gene ID;p_val;avg_log2FC;pct.1;pct.2;p_val_adj;cluster;gene;Orth_group
TraesCS1A03G0600500;0;0.5;0.5;0.5;2.97E-22;5;TraesCS1A03G0600500;ORTHO905GF013040
TraesCS5D03G0409600;0;0.5;0.5;0.5;3.72E-22;5;TraesCS5D03G0409600;ORTHO905GF003638
TraesCS5D03G0544300;0;0.5;0.5;0.5;2.72E-21;5;TraesCS5D03G0544300;ORTHO905GF000402
TraesCS2A03G0433100;0;0.5;0.5;0.5;1.49E-20;5;TraesCS2A03G0433100;ORTHO905GF020671
TraesCS3D03G0183300;0;0.5;0.5;0.5;1.91E-19;5;TraesCS3D03G0183300;ORTHO905GF000991
TraesCS7D03G0358200;0;0.5;0.5;0.5;2.55E-19;5;TraesCS7D03G0358200;ORTHO905GF000776
TraesCS6D03G0163800;0;0.5;0.5;0.5;7.92E-19;5;TraesCS6D03G0163800;ORTHO905GF003109
TraesCS5D03G1214300;0;0.5;0.5;0.5;1.57E-18;5;TraesCS5D03G1214300;ORTHO905GF001680
TraesCS7B03G1242300;0;0.5;0.5;0.5;3.43E-18;5;TraesCS7B03G1242300;ORTHO905GF000725
TraesCS2A03G0355700;0;0.5;0.5;0.5;3.88E-18;5;TraesCS2A03G0355700;ORTHO905GF002953
TraesCS7A03G1037700;0;0.5;0.5;0.5;1.05E-17;5;TraesCS7A03G1037700;ORTHO905GF000119
TraesCS1A03G0322200;0;0.5;0.5;0.5;1.42E-17;5;TraesCS1A03G0322200;ORTHO905GF001582
TraesCS5D03G0346300;0;0.5;0.5;0.5;6.70E-17;5;TraesCS5D03G0346300;ORTHO905GF006768
TraesCS5D03G1188500;0;0.5;0.5;0.5;5.36E-15;5;TraesCS5D03G1188500;ORTHO905GF005376
TraesCS7B03G0143200;0;0.5;0.5;0.5;9.51E-15;5;TraesCS7B03G0143200;ORTHO905GF009966
TraesCS7D03G0710500;0;0.5;0.5;0.5;1.18E-14;5;TraesCS7D03G0710500;ORTHO905GF009867
TraesCS7D03G0018100;0;0.5;0.5;0.5;1.19E-14;5;TraesCS7D03G0018100;ORTHO905GF000411
TraesCS3B03G0978700;0;0.5;0.5;0.5;1.23E-14;5;TraesCS3B03G0978700;ORTHO905GF004053
TraesCS2A03G0013700;0;0.5;0.5;0.5;1.82E-14;5;TraesCS2A03G0013700;ORTHO905GF012615
TraesCS5A03G0378300;0;0.5;0.5;0.5;3.10E-14;5;TraesCS5A03G0378300;ORTHO905GF005733
TraesCS4D03G0243700;0;0.5;0.5;0.5;4.44E-14;5;TraesCS4D03G0243700;ORTHO905GF005787
TraesCS7B03G0330900;0;0.5;0.5;0.5;1.40E-13;5;TraesCS7B03G0330900;ORTHO905GF001515
TraesCS5B03G0363000;0;0.5;0.5;0.5;2.39E-13;5;TraesCS5B03G0363000;ORTHO905GF005733
TraesCS5A03G0443400;0;0.5;0.5;0.5;3.32E-13;5;TraesCS5A03G0443400;ORTHO905GF003638
TraesCS6D03G0083900;0;0.5;0.5;0.5;1.49E-12;5;TraesCS6D03G0083900;ORTHO905GF009993
TraesCS7D03G1038400;0;0.5;0.5;0.5;1.74E-12;5;TraesCS7D03G1038400;ORTHO905GF013371
TraesCS3D03G0889100;0;0.5;0.5;0.5;1.87E-12;5;TraesCS3D03G0889100;ORTHO905GF000685
TraesCS5B03G0594600;0;0.5;0.5;0.5;3.06E-12;5;TraesCS5B03G0594600;ORTHO905GF000402
TraesCS4A03G0512900;0;0.5;0.5;0.5;4.59E-12;5;TraesCS4A03G0512900;ORTHO905GF005787
TraesCS7A03G0878700;0;0.5;0.5;0.5;4.68E-12;5;TraesCS7A03G0878700;ORTHO905GF004114
TraesCS7D03G0617400;0;0.5;0.5;0.5;2.72E-11;5;TraesCS7D03G0617400;ORTHO905GF000653
TraesCS2B03G1537400;0;0.5;0.5;0.5;1.25E-10;5;TraesCS2B03G1537400;ORTHO905GF003135
TraesCS5A03G0411300;0;0.5;0.5;0.5;1.50E-10;5;TraesCS5A03G0411300;ORTHO905GF006899
TraesCS3A03G0954900;0;0.5;0.5;0.5;2.27E-10;5;TraesCS3A03G0954900;ORTHO905GF000685
TraesCS4A03G0651500;0;0.5;0.5;0.5;4.34E-10;5;TraesCS4A03G0651500;ORTHO905GF009761
TraesCS6A03G0193300;0;0.5;0.5;0.5;1.42E-09;5;TraesCS6A03G0193300;ORTHO905GF003109
TraesCS2B03G1251400;0;0.5;0.5;0.5;3.74E-09;5;TraesCS2B03G1251400;ORTHO905GF006034
TraesCS5B03G1350200;0;0.5;0.5;0.5;4.10E-09;5;TraesCS5B03G1350200;ORTHO905GF001680
TraesCS6D03G0026700;0;0.5;0.5;0.5;6.35E-09;5;TraesCS6D03G0026700;ORTHO905GF002151
TraesCS2D03G0768300;0;0.5;0.5;0.5;6.43E-09;5;TraesCS2D03G0768300;ORTHO905GF003368
TraesCS2A03G0709500;0;0.5;0.5;0.5;6.51E-09;5;TraesCS2A03G0709500;ORTHO905GF003435
TraesCS3B03G1033800;0;0.5;0.5;0.5;1.85E-08;5;TraesCS3B03G1033800;ORTHO905GF004901
TraesCS2A03G1051400;0;0.5;0.5;0.5;2.48E-08;5;TraesCS2A03G1051400;ORTHO905GF006871
TraesCS5B03G0408300;0;0.5;0.5;0.5;6.26E-08;5;TraesCS5B03G0408300;ORTHO905GF006899
TraesCS5D03G0373500;0;0.5;0.5;0.5;6.27E-08;5;TraesCS5D03G0373500;ORTHO905GF014012
TraesCS1D03G0089900;0;0.5;0.5;0.5;3.47E-07;5;TraesCS1D03G0089900;ORTHO905GF007812
TraesCS2A03G0229400;0;0.5;0.5;0.5;6.92E-06;5;TraesCS2A03G0229400;ORTHO905GF004096
TraesCS2D03G1166500;0;0.5;0.5;0.5;1.49E-05;5;TraesCS2D03G1166500;ORTHO905GF004916
TraesCS2B03G0363100;0;0.5;0.5;0.5;0;6;TraesCS2B03G0363100;ORTHO905GF000031
TraesCS4A03G0070600;0;0.5;0.5;0.5;0;6;TraesCS4A03G0070600;ORTHO905GF011448
TraesCS7B03G0743600;0;0.5;0.5;0.5;0;6;TraesCS7B03G0743600;ORTHO905GF000588
TraesCS4B03G0716000;0;0.5;0.5;0.5;0;6;TraesCS4B03G0716000;ORTHO905GF011448
TraesCS5A03G0242800;0;0.5;0.5;0.5;0;6;TraesCS5A03G0242800;ORTHO905GF001743
TraesCS4B03G0522600;0;0.5;0.5;0.5;0;6;TraesCS4B03G0522600;ORTHO905GF009010
TraesCS3A03G0046700;0;0.5;0.5;0.5;0;6;TraesCS3A03G0046700;ORTHO905GF014048
TraesCS4D03G0640000;0;0.5;0.5;0.5;0;6;TraesCS4D03G0640000;ORTHO905GF011448
TraesCS2B03G1100500;0;0.5;0.5;0.5;0;6;TraesCS2B03G1100500;ORTHO905GF000251
TraesCS7B03G0675000;0;0.5;0.5;0.5;0;6;TraesCS7B03G0675000;ORTHO905GF003912
TraesCS2D03G0769800;0;0.5;0.5;0.5;0;6;TraesCS2D03G0769800;ORTHO905GF001485
TraesCS6A03G0651700;0;0.5;0.5;0.5;0;6;TraesCS6A03G0651700;ORTHO905GF016627
TraesCS2A03G0827700;0;0.5;0.5;0.5;0;6;TraesCS2A03G0827700;ORTHO905GF001485
TraesCS1D03G0527600;0;0.5;0.5;0.5;0;6;TraesCS1D03G0527600;ORTHO905GF009155
TraesCS2D03G0468100;0;0.5;0.5;0.5;0;6;TraesCS2D03G0468100;ORTHO905GF016926
TraesCS6B03G0200100;0;0.5;0.5;0.5;0;6;TraesCS6B03G0200100;ORTHO905GF002036
TraesCS6B03G1186600;0;0.5;0.5;0.5;0;6;TraesCS6B03G1186600;ORTHO905GF000048
TraesCS2B03G0914600;0;0.5;0.5;0.5;0;6;TraesCS2B03G0914600;ORTHO905GF001485
TraesCS2B03G0582100;0;0.5;0.5;0.5;0;6;TraesCS2B03G0582100;ORTHO905GF016926
TraesCS4B03G0618100;0;0.5;0.5;0.5;0;6;TraesCS4B03G0618100;ORTHO905GF020301
TraesCS2A03G0991200;0;0.5;0.5;0.5;0;6;TraesCS2A03G0991200;ORTHO905GF000251
TraesCS7D03G0043000;0;0.5;0.5;0.5;0;6;TraesCS7D03G0043000;ORTHO905GF017182
TraesCS3B03G0737700;0;0.5;0.5;0.5;0;6;TraesCS3B03G0737700;ORTHO905GF010470
TraesCS3D03G0745600;0;0.5;0.5;0.5;0;6;TraesCS3D03G0745600;ORTHO905GF001183
TraesCS7D03G0899400;0;0.5;0.5;0.5;0;6;TraesCS7D03G0899400;ORTHO905GF002926
TraesCS7B03G0781500;0;0.5;0.5;0.5;0;6;TraesCS7B03G0781500;ORTHO905GF002926
TraesCS4A03G0724100;0;0.5;0.5;0.5;0;6;TraesCS4A03G0724100;ORTHO905GF013346
TraesCS2A03G0508300;0;0.5;0.5;0.5;0;6;TraesCS2A03G0508300;ORTHO905GF011554
TraesCS1A03G0547600;0;0.5;0.5;0.5;0;6;TraesCS1A03G0547600;ORTHO905GF009155
TraesCS7A03G0484900;0;0.5;0.5;0.5;0;6;TraesCS7A03G0484900;ORTHO905GF014637
TraesCS3D03G0040200;0;0.5;0.5;0.5;0;6;TraesCS3D03G0040200;ORTHO905GF014048
TraesCS3A03G1230100;0;0.5;0.5;0.5;0;6;TraesCS3A03G1230100;ORTHO905GF017804
TraesCS6D03G0279700;0;0.5;0.5;0.5;0;6;TraesCS6D03G0279700;ORTHO905GF000530
TraesCS3B03G0782700;0;0.5;0.5;0.5;0;6;TraesCS3B03G0782700;ORTHO905GF003791
TraesCS6A03G1046200;0;0.5;0.5;0.5;0;6;TraesCS6A03G1046200;ORTHO905GF000109
TraesCS5D03G0117000;0;0.5;0.5;0.5;0;6;TraesCS5D03G0117000;ORTHO905GF013360
TraesCS5B03G0106800;0;0.5;0.5;0.5;0;6;TraesCS5B03G0106800;ORTHO905GF013360
TraesCS2A03G0462100;0;0.5;0.5;0.5;0;6;TraesCS2A03G0462100;ORTHO905GF016926
TraesCS3A03G0653700;0;0.5;0.5;0.5;0;6;TraesCS3A03G0653700;ORTHO905GF010470
TraesCS5A03G1176400;0;0.5;0.5;0.5;0;6;TraesCS5A03G1176400;ORTHO905GF009953
TraesCS5D03G0654400;0;0.5;0.5;0.5;0;6;TraesCS5D03G0654400;ORTHO905GF002862
TraesCS6D03G0216400;0;0.5;0.5;0.5;0;6;TraesCS6D03G0216400;ORTHO905GF000039
TraesCS3B03G0444100;0;0.5;0.5;0.5;0;6;TraesCS3B03G0444100;ORTHO905GF000902
TraesCS4B03G0178500;0;0.5;0.5;0.5;0;6;TraesCS4B03G0178500;ORTHO905GF014032
TraesCS5A03G1226000;0;0.5;0.5;0.5;0;6;TraesCS5A03G1226000;ORTHO905GF000136
TraesCS2D03G0929500;0;0.5;0.5;0.5;0;6;TraesCS2D03G0929500;ORTHO905GF000251
TraesCS1D03G0508600;0;0.5;0.5;0.5;0;6;TraesCS1D03G0508600;ORTHO905GF000299
TraesCS2B03G0908000;0;0.5;0.5;0.5;0;6;TraesCS2B03G0908000;ORTHO905GF001247
TraesCS7B03G0410500;0;0.5;0.5;0.5;0;6;TraesCS7B03G0410500;ORTHO905GF015968
TraesCS5B03G0079200;0;0.5;0.5;0.5;0;6;TraesCS5B03G0079200;ORTHO905GF000927
TraesCS3B03G0050900;0;0.5;0.5;0.5;0;6;TraesCS3B03G0050900;ORTHO905GF014048
TraesCS7B03G1055500;0;0.5;0.5;0.5;0;6;TraesCS7B03G1055500;ORTHO905GF001102
TraesCS2B03G1468700;0;0.5;0.5;0.5;0;6;TraesCS2B03G1468700;ORTHO905GF011329
TraesCS7D03G0568800;0;0.5;0.5;0.5;0;6;TraesCS7D03G0568800;ORTHO905GF015968
TraesCS2B03G0611400;0;0.5;0.5;0.5;0;6;TraesCS2B03G0611400;ORTHO905GF011554
TraesCS6B03G0889800;0;0.5;0.5;0.5;0;6;TraesCS6B03G0889800;ORTHO905GF001023
TraesCS2D03G0496100;0;0.5;0.5;0.5;0;6;TraesCS2D03G0496100;ORTHO905GF011554
TraesCS3A03G0845000;0;0.5;0.5;0.5;0;6;TraesCS3A03G0845000;ORTHO905GF020736
TraesCS2D03G0321900;0;0.5;0.5;0.5;0;6;TraesCS2D03G0321900;ORTHO905GF016065
TraesCS7A03G0816500;0;0.5;0.5;0.5;0;6;TraesCS7A03G0816500;ORTHO905GF003912
TraesCS7A03G0586100;0;0.5;0.5;0.5;0;6;TraesCS7A03G0586100;ORTHO905GF015968
TraesCS3B03G0970700;0;0.5;0.5;0.5;0;6;TraesCS3B03G0970700;ORTHO905GF020736
TraesCS4D03G0618200;0;0.5;0.5;0.5;0;6;TraesCS4D03G0618200;ORTHO905GF001231
TraesCS4B03G0689300;0;0.5;0.5;0.5;2.19E-302;6;TraesCS4B03G0689300;ORTHO905GF001231
TraesCS7B03G1092100;0;0.5;0.5;0.5;8.73E-300;6;TraesCS7B03G1092100;ORTHO905GF000411
TraesCS3A03G0809300;0;0.5;0.5;0.5;7.71E-298;6;TraesCS3A03G0809300;ORTHO905GF001183
TraesCS5B03G1323400;0;0.5;0.5;0.5;7.52E-287;6;TraesCS5B03G1323400;ORTHO905GF012480
TraesCS4D03G0546200;0;0.5;0.5;0.5;7.94E-281;6;TraesCS4D03G0546200;ORTHO905GF020301
TraesCSU03G0110000;0;0.5;0.5;0.5;2.03E-277;6;TraesCSU03G0110000;ORTHO905GF004506
TraesCS3B03G0931700;0;0.5;0.5;0.5;1.28E-276;6;TraesCS3B03G0931700;ORTHO905GF001183
TraesCS3A03G0685600;0;0.5;0.5;0.5;4.42E-275;6;TraesCS3A03G0685600;ORTHO905GF003791
TraesCS3B03G0302700;0;0.5;0.5;0.5;1.15E-274;6;TraesCS3B03G0302700;ORTHO905GF000932
TraesCS2D03G0731000;0;0.5;0.5;0.5;1.00E-266;6;TraesCS2D03G0731000;ORTHO905GF002778
TraesCS1A03G0313300;0;0.5;0.5;0.5;1.22E-254;6;TraesCS1A03G0313300;ORTHO905GF000043
TraesCSU03G0016400;0;0.5;0.5;0.5;4.94E-246;6;TraesCSU03G0016400;ORTHO905GF016065
TraesCS7B03G0299800;0;0.5;0.5;0.5;4.31E-244;6;TraesCS7B03G0299800;ORTHO905GF014637
TraesCS4B03G0117800;0;0.5;0.5;0.5;3.18E-239;6;TraesCS4B03G0117800;ORTHO905GF001034
TraesCS6B03G0871500;0;0.5;0.5;0.5;1.46E-238;6;TraesCS6B03G0871500;ORTHO905GF000079
TraesCS5D03G0399600;0;0.5;0.5;0.5;6.91E-235;6;TraesCS5D03G0399600;ORTHO905GF001034
TraesCS2B03G1483700;0;0.5;0.5;0.5;7.38E-227;6;TraesCS2B03G1483700;ORTHO905GF000925
TraesCS7D03G0864300;0;0.5;0.5;0.5;5.62E-226;6;TraesCS7D03G0864300;ORTHO905GF000588
TraesCS6D03G0194000;0;0.5;0.5;0.5;6.02E-224;6;TraesCS6D03G0194000;ORTHO905GF014019
TraesCS7A03G0869700;0;0.5;0.5;0.5;9.27E-221;6;TraesCS7A03G0869700;ORTHO905GF000588
TraesCS2A03G0217300;0;0.5;0.5;0.5;2.10E-218;6;TraesCS2A03G0217300;ORTHO905GF005214
TraesCS4A03G0340200;0;0.5;0.5;0.5;2.64E-217;6;TraesCS4A03G0340200;ORTHO905GF003199
TraesCS5B03G0424400;0;0.5;0.5;0.5;3.29E-216;6;TraesCS5B03G0424400;ORTHO905GF001034
TraesCS2D03G1255800;0;0.5;0.5;0.5;4.15E-216;6;TraesCS2D03G1255800;ORTHO905GF000925
TraesCS4B03G0457600;0;0.5;0.5;0.5;1.25E-202;6;TraesCS4B03G0457600;ORTHO905GF003199
TraesCS2B03G0880300;0;0.5;0.5;0.5;2.69E-191;6;TraesCS2B03G0880300;ORTHO905GF002778
TraesCS3D03G1092400;0;0.5;0.5;0.5;7.68E-186;6;TraesCS3D03G1092400;ORTHO905GF004612
TraesCS6A03G0423700;0;0.5;0.5;0.5;7.01E-181;6;TraesCS6A03G0423700;ORTHO905GF000527
TraesCS2B03G0990700;0;0.5;0.5;0.5;1.31E-154;6;TraesCS2B03G0990700;ORTHO905GF001486
#N/A;0;0.5;0.5;0.5;6.56E-146;6;#N/A;#N/A
TraesCS3A03G0876800;0;0.5;0.5;0.5;1.33E-145;6;TraesCS3A03G0876800;ORTHO905GF000129
TraesCS5B03G0286300;0;0.5;0.5;0.5;4.25E-145;6;TraesCS5B03G0286300;ORTHO905GF006623
TraesCS4B03G0028500;0;0.5;0.5;0.5;3.72E-141;6;TraesCS4B03G0028500;ORTHO905GF014778
TraesCS2A03G0795100;0;0.5;0.5;0.5;5.28E-141;6;TraesCS2A03G0795100;ORTHO905GF002778
TraesCS5D03G0245800;0;0.5;0.5;0.5;5.94E-115;6;TraesCS5D03G0245800;ORTHO905GF000318
TraesCS1D03G0046900;0;0.5;0.5;0.5;4.98E-102;6;TraesCS1D03G0046900;ORTHO905GF005494
TraesCS1D03G0222800;0;0.5;0.5;0.5;9.05E-83;6;TraesCS1D03G0222800;ORTHO905GF006714
TraesCS1D03G0508400;0;0.5;0.5;0.5;0;7;TraesCS1D03G0508400;ORTHO905GF005829
TraesCS6D03G0337300;0;0.5;0.5;0.5;0;7;TraesCS6D03G0337300;ORTHO905GF012024
TraesCS1A03G0324400;0;0.5;0.5;0.5;7.42E-295;7;TraesCS1A03G0324400;ORTHO905GF002973
TraesCS5D03G0824400;0;0.5;0.5;0.5;8.70E-294;7;TraesCS5D03G0824400;ORTHO905GF010861
TraesCS1B03G0616100;0;0.5;0.5;0.5;7.09E-288;7;TraesCS1B03G0616100;ORTHO905GF005829
TraesCS6B03G0489400;0;0.5;0.5;0.5;2.75E-272;7;TraesCS6B03G0489400;ORTHO905GF012024
TraesCS7A03G1335600;0;0.5;0.5;0.5;2.91E-270;7;TraesCS7A03G1335600;ORTHO905GF001610
TraesCS7A03G0550400;0;0.5;0.5;0.5;3.01E-269;7;TraesCS7A03G0550400;ORTHO905GF061808
TraesCS6A03G0392500;0;0.5;0.5;0.5;3.63E-264;7;TraesCS6A03G0392500;ORTHO905GF012024
TraesCS2A03G0521300;0;0.5;0.5;0.5;5.64E-262;7;TraesCS2A03G0521300;ORTHO905GF006460
TraesCS6D03G0350800;0;0.5;0.5;0.5;3.54E-260;7;TraesCS6D03G0350800;ORTHO905GF009374
TraesCS7D03G1262100;0;0.5;0.5;0.5;4.96E-260;7;TraesCS7D03G1262100;ORTHO905GF001610
TraesCS2D03G0492800;0;0.5;0.5;0.5;1.09E-259;7;TraesCS2D03G0492800;ORTHO905GF006460
TraesCS2B03G0607000;0;0.5;0.5;0.5;1.10E-255;7;TraesCS2B03G0607000;ORTHO905GF006460
TraesCS6A03G0412600;0;0.5;0.5;0.5;2.82E-248;7;TraesCS6A03G0412600;ORTHO905GF009374
TraesCS6A03G0240600;0;0.5;0.5;0.5;1.64E-242;7;TraesCS6A03G0240600;ORTHO905GF004726
TraesCS2B03G0179700;0;0.5;0.5;0.5;1.12E-241;7;TraesCS2B03G0179700;ORTHO905GF012557
TraesCS6D03G0535900;0;0.5;0.5;0.5;1.20E-234;7;TraesCS6D03G0535900;ORTHO905GF003414
TraesCS1A03G0526900;0;0.5;0.5;0.5;2.50E-233;7;TraesCS1A03G0526900;ORTHO905GF005829
TraesCS1A03G0710000;0;0.5;0.5;0.5;6.36E-233;7;TraesCS1A03G0710000;ORTHO905GF005237
TraesCS2D03G0129500;0;0.5;0.5;0.5;1.03E-231;7;TraesCS2D03G0129500;ORTHO905GF012557
TraesCS2A03G0132400;0;0.5;0.5;0.5;1.06E-228;7;TraesCS2A03G0132400;ORTHO905GF012557
TraesCS2D03G0803000;0;0.5;0.5;0.5;2.53E-226;7;TraesCS2D03G0803000;ORTHO905GF006401
TraesCS4D03G0130900;0;0.5;0.5;0.5;2.69E-222;7;TraesCS4D03G0130900;ORTHO905GF002519
TraesCS6D03G0493200;0;0.5;0.5;0.5;1.72E-221;7;TraesCS6D03G0493200;ORTHO905GF013034
TraesCS1D03G0432000;0;0.5;0.5;0.5;2.93E-221;7;TraesCS1D03G0432000;ORTHO905GF012139
TraesCS1D03G0298900;0;0.5;0.5;0.5;5.60E-221;7;TraesCS1D03G0298900;ORTHO905GF002973
TraesCS3D03G0969300;0;0.5;0.5;0.5;1.97E-215;7;TraesCS3D03G0969300;ORTHO905GF012046
TraesCS2D03G0992400;0;0.5;0.5;0.5;5.21E-213;7;TraesCS2D03G0992400;ORTHO905GF023960
TraesCS3D03G0259500;0;0.5;0.5;0.5;1.78E-212;7;TraesCS3D03G0259500;ORTHO905GF003237
TraesCS1D03G0361000;0;0.5;0.5;0.5;2.21E-212;7;TraesCS1D03G0361000;ORTHO905GF003844
TraesCS3A03G0446200;0;0.5;0.5;0.5;2.23E-212;7;TraesCS3A03G0446200;ORTHO905GF007867
TraesCS6A03G0720300;0;0.5;0.5;0.5;6.38E-212;7;TraesCS6A03G0720300;ORTHO905GF000543
TraesCS6D03G0603500;0;0.5;0.5;0.5;2.55E-208;7;TraesCS6D03G0603500;ORTHO905GF000543
TraesCS2A03G1051500;0;0.5;0.5;0.5;3.04E-206;7;TraesCS2A03G1051500;ORTHO905GF023960
TraesCS2B03G0933700;0;0.5;0.5;0.5;2.65E-202;7;TraesCS2B03G0933700;ORTHO905GF011267
TraesCS2D03G0756800;0;0.5;0.5;0.5;7.70E-202;7;TraesCS2D03G0756800;ORTHO905GF008477
TraesCS3B03G1202600;0;0.5;0.5;0.5;1.66E-199;7;TraesCS3B03G1202600;ORTHO905GF012046
TraesCS2D03G0912100;0;0.5;0.5;0.5;1.36E-197;7;TraesCS2D03G0912100;ORTHO905GF001610
TraesCS5A03G0402700;0;0.5;0.5;0.5;8.38E-197;7;TraesCS5A03G0402700;ORTHO905GF006628
TraesCS5D03G0755300;0;0.5;0.5;0.5;1.12E-194;7;TraesCS5D03G0755300;ORTHO905GF008674
TraesCS2B03G1176500;0;0.5;0.5;0.5;3.12E-192;7;TraesCS2B03G1176500;ORTHO905GF023960
TraesCS1A03G0459700;0;0.5;0.5;0.5;1.04E-190;7;TraesCS1A03G0459700;ORTHO905GF012139
TraesCS2A03G0863000;0;0.5;0.5;0.5;3.37E-187;7;TraesCS2A03G0863000;ORTHO905GF006401
TraesCS5B03G0427200;0;0.5;0.5;0.5;1.28E-186;7;TraesCS5B03G0427200;ORTHO905GF019109
TraesCS4D03G0742700;0;0.5;0.5;0.5;2.47E-186;7;TraesCS4D03G0742700;ORTHO905GF012785
TraesCS2B03G1179500;0;0.5;0.5;0.5;5.32E-186;7;TraesCS2B03G1179500;ORTHO905GF006975
TraesCS2B03G0509200;0;0.5;0.5;0.5;5.47E-185;7;TraesCS2B03G0509200;ORTHO905GF014037
TraesCS3B03G0918400;0;0.5;0.5;0.5;1.10E-184;7;TraesCS3B03G0918400;ORTHO905GF001050
TraesCS3A03G0004000;0;0.5;0.5;0.5;2.20E-184;7;TraesCS3A03G0004000;ORTHO905GF010156
TraesCS2A03G1055100;0;0.5;0.5;0.5;4.27E-184;7;TraesCS2A03G1055100;ORTHO905GF006975
TraesCS3A03G0796600;0;0.5;0.5;0.5;4.37E-182;7;TraesCS3A03G0796600;ORTHO905GF001050
TraesCS1A03G0761600;0;0.5;0.5;0.5;5.40E-180;7;TraesCS1A03G0761600;ORTHO905GF000014
TraesCS2B03G0901200;0;0.5;0.5;0.5;6.16E-180;7;TraesCS2B03G0901200;ORTHO905GF008477
TraesCS2D03G0400400;0;0.5;0.5;0.5;8.41E-180;7;TraesCS2D03G0400400;ORTHO905GF014037
TraesCS1B03G0577000;0;0.5;0.5;0.5;1.76E-179;7;TraesCS1B03G0577000;ORTHO905GF005842
TraesCS3D03G0735900;0;0.5;0.5;0.5;1.21E-178;7;TraesCS3D03G0735900;ORTHO905GF001050
TraesCS3B03G0335300;0;0.5;0.5;0.5;5.50E-178;7;TraesCS3B03G0335300;ORTHO905GF003237
TraesCS2A03G0406700;0;0.5;0.5;0.5;4.39E-177;7;TraesCS2A03G0406700;ORTHO905GF014037
TraesCS5B03G0530100;0;0.5;0.5;0.5;2.94E-174;7;TraesCS5B03G0530100;ORTHO905GF004679
TraesCS5D03G0112100;0;0.5;0.5;0.5;3.44E-174;7;TraesCS5D03G0112100;ORTHO905GF009662
TraesCS2B03G0955500;0;0.5;0.5;0.5;5.71E-174;7;TraesCS2B03G0955500;ORTHO905GF006401
TraesCS1B03G0870200;0;0.5;0.5;0.5;1.14E-168;7;TraesCS1B03G0870200;ORTHO905GF000014
TraesCS5D03G0397100;0;0.5;0.5;0.5;7.67E-163;7;TraesCS5D03G0397100;ORTHO905GF019109
TraesCS6B03G0851100;0;0.5;0.5;0.5;2.63E-162;7;TraesCS6B03G0851100;ORTHO905GF006593
TraesCS6D03G0600900;0;0.5;0.5;0.5;5.63E-159;7;TraesCS6D03G0600900;ORTHO905GF006593
TraesCS3B03G0523500;0;0.5;0.5;0.5;7.06E-154;7;TraesCS3B03G0523500;ORTHO905GF007867
TraesCS4A03G0235300;0;0.5;0.5;0.5;5.17E-144;7;TraesCS4A03G0235300;ORTHO905GF001158
TraesCS1D03G0602100;0;0.5;0.5;0.5;1.12E-143;7;TraesCS1D03G0602100;ORTHO905GF005182
TraesCS1A03G0645200;0;0.5;0.5;0.5;8.16E-141;7;TraesCS1A03G0645200;ORTHO905GF005182
TraesCS1D03G0729200;0;0.5;0.5;0.5;8.85E-139;7;TraesCS1D03G0729200;ORTHO905GF000014
TraesCS2B03G0552600;0;0.5;0.5;0.5;1.80E-137;7;TraesCS2B03G0552600;ORTHO905GF005615
TraesCS5B03G0710700;0;0.5;0.5;0.5;1.64E-134;7;TraesCS5B03G0710700;ORTHO905GF000543
TraesCS5B03G0097300;0;0.5;0.5;0.5;2.31E-134;7;TraesCS5B03G0097300;ORTHO905GF009662
TraesCS2D03G0446800;0;0.5;0.5;0.5;9.44E-132;7;TraesCS2D03G0446800;ORTHO905GF005615
TraesCS3A03G0365900;0;0.5;0.5;0.5;1.25E-131;7;TraesCS3A03G0365900;ORTHO905GF003475
TraesCS1B03G0987400;0;0.5;0.5;0.5;5.74E-127;7;TraesCS1B03G0987400;ORTHO905GF005812
TraesCS5B03G0184500;0;0.5;0.5;0.5;4.44E-125;7;TraesCS5B03G0184500;ORTHO905GF009551
TraesCS5B03G0982800;0;0.5;0.5;0.5;2.30E-124;7;TraesCS5B03G0982800;ORTHO905GF007803
TraesCS1A03G0853600;0;0.5;0.5;0.5;1.27E-119;7;TraesCS1A03G0853600;ORTHO905GF005812
TraesCS1D03G0823500;0;0.5;0.5;0.5;3.16E-116;7;TraesCS1D03G0823500;ORTHO905GF005812
TraesCS2D03G1080100;0;0.5;0.5;0.5;3.12E-111;7;TraesCS2D03G1080100;ORTHO905GF023011
TraesCS2A03G0423700;0;0.5;0.5;0.5;2.49E-102;7;TraesCS2A03G0423700;ORTHO905GF005615
TraesCS2A03G1044300;0;0.5;0.5;0.5;1.29E-100;7;TraesCS2A03G1044300;ORTHO905GF000543
TraesCS5D03G0640800;0;0.5;0.5;0.5;1.47E-97;7;TraesCS5D03G0640800;ORTHO905GF000543
TraesCS4D03G0725400;0;0.5;0.5;0.5;1.27E-93;7;TraesCS4D03G0725400;ORTHO905GF063039
TraesCS6B03G0853100;0;0.5;0.5;0.5;1.62E-91;7;TraesCS6B03G0853100;ORTHO905GF000543
TraesCS5D03G1093600;0;0.5;0.5;0.5;1.02E-83;7;TraesCS5D03G1093600;ORTHO905GF000422
TraesCS5A03G0172400;0;0.5;0.5;0.5;1.76E-80;7;TraesCS5A03G0172400;ORTHO905GF009551
TraesCS5D03G0187900;0;0.5;0.5;0.5;2.35E-80;7;TraesCS5D03G0187900;ORTHO905GF009551
